barcode	sku	reason	start_date	end_date	campaign_status	discounted_price	max_no_of_orders	price	active
00014285000235	14285000235							7.49	1
00014285000891	14285000891							6.49	1
00014285000990	14285000990							14.99	1
00014285001935	14285001935							18.49	0
00014285002253	14285002253							4.75	1
00014285002260	14285002260							4.75	1
00014285002376	14285002376							4.99	1
00014285002383	14285002383							14.99	0
00014285002413	14285002413							5.25	0
00014285003892	14285003892							9.25	0
00014285003991	14285003991							4.75	0
00014796102152	14796102152							5.75	1
00014796102244	14796102244							1.25	1
00014796102268	14796102268							6.99	0
00014796102336	14796102336							1.49	1
00014796202135	14796202135							5.75	1
00014796202197	14796202197							5.75	1
00014796202203	14796202203							29.99	1
00014796202227	14796202227							6.75	0
00014796302194	14796302194							8.25	1
00014796302217	14796302217							10.99	0
00014796402191	14796402191							7.99	0
00014796502198	14796502198							2.75	1
00014796502211	14796502211							3.49	1
00014796502303	14796502303							4.25	1
00014796602119	14796602119							10.49	0
00014796602126	14796602126							3.49	1
00014796602171	14796602171							2.75	0
00014796602195	14796602195							2.75	1
00014796602218	14796602218							7.99	0
00014796602270	14796602270							4.25	0
00014796702161	14796702161							7.49	0
00014796702192	14796702192							2.99	1
00014796702215	14796702215							6.75	0
00014796702222	14796702222							13.99	0
00014796702284	14796702284							2.75	1
00014796802168	14796802168							10.49	0
00014796802250	14796802250							2.75	0
00014796802472	14796802472							2.75	0
00014796902165	14796902165							6.99	1
00014796902202	14796902202							9.99	0
00014796902257	14796902257							2.99	1
00014796902448	14796902448							6.99	0
00016000437906	16000437906							16.75	0
00016000438002	16000438002							16.75	0
00016000578609	16000578609							22.99	0
00016000721401	16000721401							28.75	0
00016229000585	16229000585							11.75	0
00016800026621	16800026621							15.75	0
00016800026652	16800026652							25.25	0
01719140192221	1719140192221							1.75	1
00017273501264	17273501264							17.25	0
00017273501295	17273501295							11.49	0
00017273501592	17273501592							22.99	0
00017273501608	17273501608							25.99	0
00017273501615	17273501615							25.99	0
00017273501677	17273501677							18.49	0
00017273502551	17273502551							12.75	0
00017273502629	17273502629							19.75	0
00017273504579	17273504579							21.49	0
00017273504586	17273504586							21.99	0
00017273504593	17273504593							18.49	0
00017273504616	17273504616							24.25	0
00017273504623	17273504623							13.99	0
00017273504630	17273504630							20.75	0
00017273504753	17273504753							7.99	0
00017273504968	17273504968							17.99	0
00017273550309	17273550309							14.49	0
00017273550316	17273550316							14.49	0
00017273550323	17273550323							17.25	0
00017273550347	17273550347							14.99	0
00017273550361	17273550361							17.25	0
00000000176989	176989							5.25	1
01801180119792	1801180119792							7.99	1
00018653004368	18653004368							16.25	0
00018653005358	18653005358							17.25	1
00018653005778	18653005778							13.25	0
00018653005792	18653005792							13.99	0
00000001903942	1903942							5.75	1
00000001904017	1904017							6.99	1
00019100208360	19100208360							25.49	0
00019100208384	19100208384							20.75	0
00019100208407	19100208407							25.49	0
00019100208421	19100208421							25.49	1
00019100208445	19100208445							25.49	1
00019100208483	19100208483							25.49	1
00019100219380	19100219380							25.49	1
00019100220805	19100220805							3.49	0
00019100220829	19100220829							3.49	0
00019100226128	19100226128							3.75	1
01942090786251	1942090786251							1.75	1
01950031231142	1950031231142							11.75	0
00019766300118	19766300118							9.99	0
00019766300217	19766300217							13.99	1
00019800001131	19800001131							25.49	0
00019800001162	19800001162							20.75	0
02000001539859	2000001539859							12.25	1
02000001539903	2000001539903							9.99	0
02000002637578	2000002637578							7.99	1
02000002637585	2000002637585							6.49	1
02000003093601	2000003093601							10.49	0
02000003801817	2000003801817							11.49	0
02000005236952	2000005236952							12.75	0
02000008174411	2000008174411							18.49	0
02001000003686	2001000003686							16.25	1
02001000022588	2001000022588							4.75	1
02001000022595	2001000022595							8.75	1
02001000022601	2001000022601							19.49	1
02001000752270	2001000752270							10.49	1
02001000752287	2001000752287							5.75	1
02001000752300	2001000752300							5.75	1
02001000752317	2001000752317							9.25	1
02001000752324	2001000752324							5.75	1
02001000752331	2001000752331							10.99	1
02001000752348	2001000752348							6.75	1
02001000752355	2001000752355							6.49	1
02001000752362	2001000752362							11.49	1
02001000752379	2001000752379							5.75	1
02001000752393	2001000752393							4.75	1
02001000752430	2001000752430							12.25	1
02001000752447	2001000752447							6.75	1
02001000752454	2001000752454							6.99	0
02001000752461	2001000752461							4.49	1
02001000753086	2001000753086							4.25	1
02001000753093	2001000753093							7.49	1
02001000753109	2001000753109							9.25	1
02001000753116	2001000753116							5.49	1
02001000753123	2001000753123							11.49	1
02001000753130	2001000753130							6.49	1
02001000753147	2001000753147							8.75	1
02001000753154	2001000753154							5.25	1
02001000753161	2001000753161							8.25	1
02001000753178	2001000753178							4.99	1
02001000753185	2001000753185							10.99	1
02001000753192	2001000753192							14.49	1
02001000753208	2001000753208							8.75	1
02001000753215	2001000753215							10.75	1
02001000753222	2001000753222							5.75	1
02001000753239	2001000753239							16.25	1
02001000753246	2001000753246							9.25	1
02001000753253	2001000753253							8.75	1
02001000753260	2001000753260							5.25	1
02001000753277	2001000753277							12.75	1
02001000753284	2001000753284							7.49	1
02001000753338	2001000753338							5.25	1
02001000753444	2001000753444							3.49	1
02001000753451	2001000753451							4.25	1
02001000753468	2001000753468							11.49	1
02001000753475	2001000753475							6.75	1
02001000753499	2001000753499							7.25	1
02001000757398	2001000757398							7.49	1
02001000757404	2001000757404							4.25	1
02001000757527	2001000757527							24.25	1
02001000757817	2001000757817							5.75	1
02001000757831	2001000757831							5.25	1
02001000757855	2001000757855							2.99	1
02001000757978	2001000757978							10.49	1
02001000757985	2001000757985							6.99	1
02001000757992	2001000757992							3.25	1
02001000758005	2001000758005							1.75	1
02001000758012	2001000758012							3.49	1
02001000758029	2001000758029							5.75	0
02001000758036	2001000758036							3.49	1
02001000758067	2001000758067							1.75	1
02001000758395	2001000758395							3.49	1
02001000758500	2001000758500							2.99	1
02001000764211	2001000764211							29.99	0
02001000766444	2001000766444							4.99	1
02001000766451	2001000766451							3.49	1
02001000766468	2001000766468							6.49	1
02001000766475	2001000766475							3.49	1
02001000766505	2001000766505							13.25	1
02001000766512	2001000766512							6.99	1
02001000766536	2001000766536							4.75	1
02001000766734	2001000766734							4.75	1
02001000793242	2001000793242							6.99	1
02001000793259	2001000793259							4.75	1
02001000793266	2001000793266							5.75	1
02001000793273	2001000793273							7.99	1
02001000794829	2001000794829							17.25	0
02001000801350	2001000801350							1.75	1
02001000801367	2001000801367							0.99	1
02001000824434	2001000824434							4.25	1
02001000824441	2001000824441							7.99	1
02001000824458	2001000824458							6.99	1
02001000828425	2001000828425							13.99	1
02001000835478	2001000835478							2.99	1
02001000835485	2001000835485							5.25	0
02001000898060	2001000898060							10.99	1
02001000937585	2001000937585							9.25	1
02001000937592	2001000937592							5.75	1
02001000958337	2001000958337							5.75	1
02001000958344	2001000958344							5.25	1
02001000960293	2001000960293							21.49	1
02001000962341	2001000962341							9.25	1
02001000966523	2001000966523							5.25	1
02001000966530	2001000966530							3.25	1
02001000976515	2001000976515							34.49	1
02001000977031	2001000977031							5.75	1
02001000977048	2001000977048							9.99	0
02001000977055	2001000977055							8.75	1
02001000977062	2001000977062							4.49	1
02001000977079	2001000977079							11.49	1
02001000977918	2001000977918							48.25	0
02001000977925	2001000977925							29.49	1
02001000977932	2001000977932							26.49	1
02001000977949	2001000977949							22.99	1
02001000977956	2001000977956							30.99	1
02001000977963	2001000977963							39.25	1
02001000979233	2001000979233							34.49	0
02001000979240	2001000979240							21.99	0
02001000979851	2001000979851							24.25	1
02001000980017	2001000980017							28.75	0
02001000988204	2001000988204							9.25	1
02001000988211	2001000988211							5.49	1
02001000992409	2001000992409							39.25	1
02001000993291	2001000993291							12.75	1
02001000993604	2001000993604							20.75	1
02001000993611	2001000993611							13.25	1
02001000993628	2001000993628							10.99	1
02001000993635	2001000993635							14.49	1
02001000993642	2001000993642							18.99	1
02001000993659	2001000993659							11.49	1
02001000993666	2001000993666							17.99	1
02001000993673	2001000993673							12.25	1
02001000994007	2001000994007							32.25	1
02001000994069	2001000994069							12.25	1
02001000994854	2001000994854							8.75	1
02001000995318	2001000995318							4.49	1
02001000995325	2001000995325							7.99	1
02001000995486	2001000995486							6.49	1
02001000996766	2001000996766							5.75	0
02001000997091	2001000997091							6.99	1
02001001005207	2001001005207							6.99	0
02001001012496	2001001012496							5.75	1
02001001014476	2001001014476							4.25	1
02001001017651	2001001017651							14.99	1
02001001020903	2001001020903							5.25	1
02001001038649	2001001038649							6.49	1
02001001038656	2001001038656							17.25	1
02001001040314	2001001040314							6.49	1
02001001040321	2001001040321							6.49	0
02001001061494	2001001061494							13.75	1
02001001061500	2001001061500							17.25	1
02001001087845	2001001087845							11.49	1
02001001087852	2001001087852							6.99	1
02001001087869	2001001087869							9.99	1
02001001111489	2001001111489							14.99	1
02001001155599	2001001155599							28.75	1
02001001167868	2001001167868							9.99	1
02001001176945	2001001176945							26.49	1
02001001176952	2001001176952							49.49	1
02001001176969	2001001176969							10.49	0
02001001176976	2001001176976							1.25	0
02001001176983	2001001176983							6.49	1
02001001176990	2001001176990							21.99	1
02001001241872	2001001241872							13.75	1
02001001242503	2001001242503							13.75	1
02001001260682	2001001260682							36.75	1
02001001315665	2001001315665							5.75	1
02001001315689	2001001315689							2.99	1
02001001315696	2001001315696							8.75	1
02001001315719	2001001315719							6.49	0
02001001387426	2001001387426							10.49	0
02001001411787	2001001411787							9.25	1
02001001427542	2001001427542							2.99	1
02001001438357	2001001438357							7.99	1
02001001438364	2001001438364							10.49	0
02001001599829	2001001599829							5.25	1
02001001611248	2001001611248							5.49	1
02001001611262	2001001611262							4.75	1
02001001696221	2001001696221							25.49	1
02001001735753	2001001735753							4.75	1
02001001779177	2001001779177							19.49	1
02001001851583	2001001851583							4.25	0
02001002013430	2001002013430							12.75	0
02001014275420	2001014275420							13.75	1
02001099016291	2001099016291							72.49	0
02009900623188	2009900623188							56.25	0
02010000000465	2010000000465							3.25	0
02010000000472	2010000000472							5.75	0
02010000000601	2010000000601							8.25	0
02010000000939	2010000000939							5.49	0
02010000001165	2010000001165							7.99	0
02010000001202	2010000001202							5.75	1
02010000102558	2010000102558							6.99	0
02010000205501	2010000205501							102.49	0
02010001132325	2010001132325							120.75	0
02010001149897	2010001149897							7.99	1
02010001149903	2010001149903							12.75	0
02010008013566	2010008013566							6.49	1
02010008013627	2010008013627							6.49	1
02010017298817	2010017298817							4.99	1
02012963358201	2012963358201							12.25	0
00201307151001	201307151001							2.49	0
00201307151002	201307151002							4.75	1
00201307151003	201307151003							4.75	1
00201307151005	201307151005							4.75	1
00201307151007	201307151007							1.25	0
00201307152001	201307152001							1.25	1
00201307152002	201307152002							2.49	1
00201307152003	201307152003							2.49	0
00201307152005	201307152005							2.49	0
00201307158004	201307158004							2.49	0
02014217000201	2014217000201							15.75	0
02020000001249	2020000001249							22.99	0
02020000125952	2020000125952							21.49	0
02020000291909	2020000291909							32.25	1
02020000296911	2020000296911							13.99	1
02020000420330	2020000420330							16.25	0
00000002038643	2038643							63.25	1
00021200510014	21200510014							14.99	0
02200000801494	2200000801494							4.49	0
02200002378949	2200002378949							11.49	0
00022644002639	22644002639							20.25	0
00022644002646	22644002646							20.75	0
00000023022836	23022836							16.75	0
00023100279909	23100279909							4.75	1
00000234234233	234234233							13.99	0
02356560000249	2356560000249							10.99	0
00024000003649	24000003649							4.99	1
00024000008934	24000008934							5.75	1
00024000010920	24000010920							18.99	0
00024000011477	24000011477							7.49	1
00024000012306	24000012306							13.75	0
00024000012313	24000012313							10.49	0
00024000012412	24000012412							8.75	0
00024000024675	24000024675							12.75	0
00024000025528	24000025528							11.49	0
00024000037484	24000037484							11.49	1
00024000074342	24000074342							5.25	1
00024000100171	24000100171							6.99	0
00024000102328	24000102328							4.25	1
00024000104582	24000104582							7.49	0
00024000130116	24000130116							5.75	0
00024000130123	24000130123							5.25	0
00024000145059	24000145059							9.99	0
00024000155997	24000155997							9.99	0
00024000156123	24000156123							6.99	0
00240001750942	240001750942							7.99	0
00000024501453	24501453							4.25	1
00025407803108	25407803108							6.49	0
00025407803313	25407803313							6.49	1
00025407803412	25407803412							6.99	1
00025407803504	25407803504							6.49	1
00025407803603	25407803603							6.99	1
00025407803801	25407803801							4.25	1
00025407803917	25407803917							6.99	1
00025407804006	25407804006							6.49	1
00025407804419	25407804419							19.75	0
00025407804426	25407804426							32.99	0
00025407805003	25407805003							6.49	1
00025407805201	25407805201							6.49	0
00025407805409	25407805409							6.49	0
00025407805614	25407805614							14.49	0
00025407806048	25407806048							20.75	0
00025407806093	25407806093							6.49	0
00025407806215	25407806215							6.49	1
00025407806680	25407806680							7.49	0
00025407806734	25407806734							6.99	1
00025929126907	25929126907							42.75	0
00025929127201	25929127201							42.75	0
00025929129205	25929129205							44.99	0
00025929129304	25929129304							30.99	0
00025929190007	25929190007							20.75	0
02803201400499	2803201400499							37.99	0
02812201305352	2812201305352							34.49	0
02812201305963	2812201305963							44.99	0
02812201314996	2812201314996							17.25	0
00028400032520	28400032520							4.49	1
00028400037174	28400037174							10.49	0
00028400069601	28400069601							20.75	0
02961544500358	2961544500358							27.25	0
02961544500921	2961544500921							35.75	1
03014230021404	3014230021404							14.99	0
03014230022401	3014230022401							6.99	0
03014230026409	3014230026409							16.25	0
03014260228743	3014260228743							9.99	1
03014260228750	3014260228750							10.99	1
03014260228767	3014260228767							10.99	1
03014260251970	3014260251970							21.49	1
03014260275921	3014260275921							7.49	1
03014260283254	3014260283254							8.75	1
03014260316648	3014260316648							1.25	1
03014260327699	3014260327699							9.99	0
03014260807184	3014260807184							4.25	0
03014260832957	3014260832957							8.75	0
00301660574369	301660574369							17.25	0
00301660575670	301660575670							4.75	0
00030200000043	30200000043							13.75	0
03033710061983	3033710061983							19.49	0
03036813499035	3036813499035							10.49	0
03036813500038	3036813500038							16.25	0
03036813993038	3036813993038							9.99	0
03043931691418	3043931691418							36.75	0
03045320015782	3045320015782							22.99	0
03045320015805	3045320015805							22.99	0
03045320015812	3045320015812							22.99	0
03045320016703	3045320016703							22.99	0
03045320080803	3045320080803							22.99	0
03046920011600	3046920011600							6.99	0
03046920028004	3046920028004							31.25	0
03046920028363	3046920028363							31.25	0
03046920028370	3046920028370							31.25	0
03046920028585	3046920028585							11.49	0
03046920028752	3046920028752							31.25	0
03046920029575	3046920029575							11.49	0
03046920029674	3046920029674							30.99	0
00003050222927	3050222927							4.25	1
00305210206779	305210206779							13.25	1
00305210231597	305210231597							12.25	0
00305210232518	305210232518							12.25	0
00305210464728	305210464728							12.25	0
03059943009042	3059943009042							34.75	0
03059943009066	3059943009066							28.75	1
03059944020701	3059944020701							49.49	0
03059944025102	3059944025102							50.75	0
03061370824013	3061370824013							26.49	0
03061370824020	3061370824020							26.49	0
03061370824037	3061370824037							26.49	0
03061370834012	3061370834012							48.49	1
03061370834029	3061370834029							48.49	0
03061370834036	3061370834036							48.49	0
03061375114010	3061375114010							70.25	0
03061375115017	3061375115017							70.25	0
03061375119015	3061375119015							70.25	0
03061375181012	3061375181012							25.49	0
03061375781021	3061375781021							31.25	0
03061375781038	3061375781038							26.49	1
03061375781045	3061375781045							26.49	0
03061375781069	3061375781069							29.99	0
03061375781076	3061375781076							31.25	0
03061375781083	3061375781083							29.99	1
03061375781090	3061375781090							29.99	1
03061375781113	3061375781113							31.25	0
03061375781120	3061375781120							29.99	0
03061375781137	3061375781137							34.49	0
03061375781281	3061375781281							31.25	1
03061375781304	3061375781304							31.25	0
03061375781311	3061375781311							30.49	0
03061376194530	3061376194530							31.25	0
03061376204239	3061376204239							27.25	1
00307070801811	307070801811							32.25	1
03073780450386	3073780450386							12.25	0
03073780450461	3073780450461							12.25	0
03073780543989	3073780543989							13.25	0
03073780574242	3073780574242							13.25	0
03073780574310	3073780574310							18.49	0
03073780593083	3073780593083							24.75	0
03073780904148	3073780904148							32.99	0
03073780976466	3073780976466							18.99	0
03073780985581	3073780985581							12.25	0
03073781010725	3073781010725							14.99	0
03073781059793	3073781059793							23.75	0
03073781119701	3073781119701							27.75	1
03073781125627	3073781125627							13.75	0
03073781141382	3073781141382							8.75	0
03073781141429	3073781141429							15.75	0
03073781157024	3073781157024							13.99	0
03073781157031	3073781157031							22.99	0
03073786155186	3073786155186							6.49	1
03076820004167	3076820004167							31.75	0
03076820004181	3076820004181							27.25	0
03076820005164	3076820005164							10.49	0
03076820005188	3076820005188							14.49	0
03076820005195	3076820005195							21.49	0
03076820005201	3076820005201							10.49	0
03076820005218	3076820005218							30.49	0
03080216031248	3080216031248							6.49	0
03080216032177	3080216032177							6.49	0
03080216032443	3080216032443							6.49	0
03080216032474	3080216032474							6.49	0
03080216032535	3080216032535							6.49	0
03080216042022	3080216042022							6.49	1
03086126608969	3086126608969							10.49	0
03086126766188	3086126766188							10.49	0
03099003200002	3099003200002							17.25	1
03116740015642	3116740015642							6.25	0
03116740016519	3116740016519							6.49	1
00031200490032	31200490032							17.25	0
00316524961216	316524961216							36.99	0
00031655644851	31655644851							80.49	0
03177960004540	3177960004540							11.49	0
03179730011857	3179730011857							4.99	1
03179730011864	3179730011864							4.75	1
03179730012564	3179730012564							17.25	1
03179730013134	3179730013134							11.49	1
03184030003488	3184030003488							22.49	0
03251350161003	3251350161003							10.49	1
03254471007007	3254471007007							8.25	0
03254471007014	3254471007014							10.99	0
03254471007038	3254471007038							8.25	0
03254471007045	3254471007045							10.99	0
03265474385009	3265474385009							20.75	0
03265474653009	3265474653009							19.49	0
03265478023006	3265478023006							35.75	0
03276185304029	3276185304029							12.75	0
03276185335023	3276185335023							9.75	1
03280310020111	3280310020111							17.25	0
03280313830823	3280313830823							7.49	1
03280316009196	3280316009196							8.25	1
03280316016361	3280316016361							8.25	1
03280317770828	3280317770828							8.25	1
00032894010155	32894010155							9.25	0
00032894010247	32894010247							3.49	1
00032894010278	32894010278							5.49	0
00032894010308	32894010308							3.25	1
00032894010339	32894010339							6.99	0
00032894010407	32894010407							4.25	0
00032894010438	32894010438							7.49	0
00032894010445	32894010445							8.75	0
00032894010520	32894010520							4.75	0
00032894010650	32894010650							8.75	1
00032894010667	32894010667							8.75	0
00032894010841	32894010841							4.75	0
00032894010889	32894010889							6.99	1
00032894010896	32894010896							7.99	0
00032894010902	32894010902							7.49	1
00032894010919	32894010919							6.99	1
00032894010926	32894010926							6.99	1
00032894010933	32894010933							4.75	0
00032894010940	32894010940							6.99	1
00032894011107	32894011107							7.49	0
00032894011114	32894011114							4.75	0
00032894011213	32894011213							5.75	1
00032894011480	32894011480							5.75	0
00032894015259	32894015259							10.49	0
00032894015518	32894015518							11.49	1
00032894016560	32894016560							6.99	1
00032894018151	32894018151							17.25	1
00032894020475	32894020475							3.49	0
00032894020659	32894020659							10.99	1
00032894020666	32894020666							10.99	1
00032894020840	32894020840							14.49	1
00032894020864	32894020864							4.75	1
00032894021373	32894021373							6.99	1
00032894021397	32894021397							12.25	1
00032894021410	32894021410							11.49	0
00032894030481	32894030481							4.25	1
00032894030603	32894030603							9.99	0
00032894030788	32894030788							4.75	0
00032894030832	32894030832							6.49	0
00032894030849	32894030849							5.75	0
00032894030955	32894030955							10.99	0
00032894077561	32894077561							2.99	1
00032894077585	32894077585							3.25	1
00032894079190	32894079190							8.75	1
03346675008888	3346675008888							13.99	0
03355991000230	3355991000230							48.49	0
03355991003408	3355991003408							40.25	0
03365440087736	3365440087736							12.75	0
03367558588686	3367558588686							17.25	1
03388714273437	3388714273437							4.99	1
00034000052127	34000052127							33.49	0
00034000109227	34000109227							4.75	0
00034000312283	34000312283							20.75	0
00034000443505	34000443505							4.75	0
03412290032291	3412290032291							33.49	0
03414202000572	3414202000572							105.99	0
03414202011752	3414202011752							102.49	0
00000003418509	3418509							11.49	0
00000003431801	3431801							21.99	0
00000003436602	3436602							25.25	0
03495080306871	3495080306871							24.25	0
03495080995204	3495080995204							22.99	0
03495087068703	3495087068703							24.25	1
03516664460007	3516664460007							17.25	1
03516664510009	3516664510009							9.99	1
03516664540006	3516664540006							6.49	1
03562700373084	3562700373084							45.99	0
03562700373145	3562700373145							50.75	0
03574660002522	3574660002522							32.99	0
03574660028096	3574660028096							7.49	0
03574660050516	3574660050516							20.25	0
03574660118421	3574660118421							20.75	0
03574660149548	3574660149548							11.49	0
03574660272031	3574660272031							34.49	0
03574660463965	3574660463965							25.25	0
03574660535198	3574660535198							25.25	0
03574660644173	3574660644173							16.25	0
03574660666175	3574660666175							17.25	0
03574660682335	3574660682335							29.99	0
03574661057088	3574661057088							17.25	0
03574661093659	3574661093659							17.25	0
03574661093680	3574661093680							16.25	0
03574661177120	3574661177120							17.25	1
03574661177137	3574661177137							17.25	1
03574661177151	3574661177151							17.25	0
03574661253367	3574661253367							8.25	0
03574661257037	3574661257037							19.49	0
03574661421810	3574661421810							9.25	1
03574661422381	3574661422381							22.99	0
03574661458755	3574661458755							11.75	0
03574669907545	3574669907545							37.49	0
03574669907552	3574669907552							21.49	1
03574669907842	3574669907842							15.75	0
03574669908016	3574669908016							19.49	0
03574669908030	3574669908030							13.99	0
03574669909280	3574669909280							17.25	0
03574669909341	3574669909341							20.75	0
03574669909358	3574669909358							4.75	0
03587925355189	3587925355189							16.25	1
03587925355202	3587925355202							16.25	1
03587925355219	3587925355219							16.25	1
03587925357602	3587925357602							14.99	0
03587925360008	3587925360008							9.25	0
03587925360077	3587925360077							18.49	1
03587925363207	3587925363207							16.25	1
03600520564845	3600520564845							87.49	0
03600520619002	3600520619002							70.25	0
03600520837963	3600520837963							25.49	0
03600520921068	3600520921068							42.75	0
03600521230220	3600521230220							63.25	0
03600521230244	3600521230244							63.25	0
03600521230268	3600521230268							63.25	0
03600521230299	3600521230299							63.25	0
03600521230350	3600521230350							60.99	0
03600521637098	3600521637098							45.99	0
03600521637142	3600521637142							45.99	0
03600521767818	3600521767818							25.49	1
03600522446927	3600522446927							44.99	0
03600541091894	3600541091894							31.25	1
03600541124318	3600541124318							31.25	0
03600541177741	3600541177741							27.75	0
03600541510531	3600541510531							25.49	0
03600542081337	3600542081337							22.99	0
03607342402065	3607342402065							97.75	0
03607342734425	3607342734425							16.25	0
03607344163773	3607344163773							80.75	0
03607345373515	3607345373515							9.99	0
03607345397344	3607345397344							20.75	0
03607345397498	3607345397498							22.99	0
03607345397542	3607345397542							20.75	1
03607345397597	3607345397597							20.75	1
03607345397641	3607345397641							20.75	0
03607346551035	3607346551035							20.75	0
03610340006302	3610340006302							16.75	1
03610340006463	3610340006463							16.75	0
03610340017421	3610340017421							31.75	0
03610340019906	3610340019906							16.75	0
03610340019982	3610340019982							22.49	1
03610340020025	3610340020025							22.49	1
03610340020308	3610340020308							21.99	0
03610340023675	3610340023675							14.99	0
03610340024238	3610340024238							13.75	0
03610340024276	3610340024276							28.25	0
03610340024313	3610340024313							27.75	0
03610340027130	3610340027130							18.49	0
03610340078781	3610340078781							25.49	0
03610340078828	3610340078828							22.99	0
03610340634185	3610340634185							25.49	0
03610340634383	3610340634383							28.75	0
03610340636646	3610340636646							16.75	0
03610340636691	3610340636691							25.49	1
03610340647567	3610340647567							16.25	0
03610340649653	3610340649653							22.99	0
03610340653650	3610340653650							17.25	0
03610340655197	3610340655197							18.49	1
03613630000042	3613630000042							20.75	1
03614222813217	3614222813217							20.75	0
03700082500104	3700082500104							10.49	1
03700082500357	3700082500357							10.49	1
03700082500364	3700082500364							10.49	1
00037398012087	37398012087							6.99	1
03800020456293	3800020456293							4.49	1
03838824127781	3838824127781							18.99	0
03838824127804	3838824127804							18.99	0
03838824127842	3838824127842							18.99	0
03838824127866	3838824127866							10.49	0
03838824127880	3838824127880							11.49	0
03838824127903	3838824127903							9.25	0
03838824127941	3838824127941							18.99	0
03838824127965	3838824127965							18.99	0
03838824128146	3838824128146							17.25	0
03838824128320	3838824128320							17.25	0
03838824145167	3838824145167							18.99	0
03855193849625	3855193849625							24.75	0
00039047001152	39047001152							16.25	0
00039047005327	39047005327							5.49	1
00039800027078	39800027078							40.25	1
00040000488040	40000488040							6.99	0
00040000488064	40000488064							12.75	0
04000401200111	4000401200111							1.75	1
04000539363108	4000539363108							9.25	0
04001895918902	4001895918902							40.25	0
04001895919015	4001895919015							34.49	0
04002720006511	4002720006511							44.99	0
04002720006672	4002720006672							25.49	0
